PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
PMC4231606.nxml.gz	PMC4231606.nxml.gz_140	22699	22839	of	IN	22709	22711	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_140	22699	22839	food	NN	22712	22716	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_140	22699	22839	because	IN	22717	22724	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_140	22699	22839	of	IN	22725	22727	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_140	22699	22839	severe	JJ	22728	22734	B	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_140	22699	22839	dental	JJ	22735	22741	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_140	22699	22839	problems	NNS	22742	22750	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_140	22699	22839	may	MD	22751	22754	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_140	22699	22839	,	,	22754	22755	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_140	22699	22839	in	IN	22756	22758	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_140	22699	22839	turn	NN	22759	22763	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_140	22699	22839	,	,	22763	22764	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_140	22699	22839	contribute	NN	22765	22775	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_140	22699	22839	to	TO	22776	22778	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_140	22699	22839	the	DT	22779	22782	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_140	22699	22839	nutritional	JJ	22783	22794	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_140	22699	22839	deficiencies	NNS	22795	22807	B	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_140	22699	22839	identified	VBN	22808	22818	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_140	22699	22839	in	IN	22819	22821	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_140	22699	22839	this	DT	22822	22826	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_140	22699	22839	sample	NN	22827	22833	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_140	22699	22839	[	VBZ	22834	22835	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_140	22699	22839	12	CD	22835	22837	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_140	22699	22839	].	NN	22837	22839	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_141	22840	22885	This	DT	22840	22844	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_141	22840	22885	case	NN	22845	22849	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_141	22840	22885	–	VBZ	22849	22850	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_141	22840	22885	control	NN	22850	22857	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_141	22840	22885	study	NN	22858	22863	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_141	22840	22885	has	VBZ	22864	22867	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_141	22840	22885	some	DT	22868	22872	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_141	22840	22885	limitations	NNS	22873	22884	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_141	22840	22885	.	.	22884	22885	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_142	22886	23008	While	IN	22886	22891	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_142	22886	23008	we	PRP	22892	22894	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_142	22886	23008	did	VBD	22895	22898	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_142	22886	23008	not	RB	22899	22902	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_142	22886	23008	assess	JJ	22903	22909	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_142	22886	23008	caries	NNS	22910	22916	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_142	22886	23008	rates	NNS	22917	22922	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_142	22886	23008	,	,	22922	22923	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_142	22886	23008	all	DT	22924	22927	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_142	22886	23008	children	NNS	22928	22936	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_142	22886	23008	with	IN	22937	22941	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_142	22886	23008	S	NNP	22942	22943	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_142	22886	23008	-	:	22943	22944	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_142	22886	23008	ECC	NN	22944	22947	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_142	22886	23008	had	VBD	22948	22951	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_142	22886	23008	multiple	JJ	22952	22960	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_142	22886	23008	cavitated	JJ	22961	22970	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_142	22886	23008	caries	NNS	22971	22977	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_142	22886	23008	lesions	NNS	22978	22985	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_142	22886	23008	necessitating	VBG	22986	22999	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_142	22886	23008	surgery	NN	23000	23007	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_142	22886	23008	.	.	23007	23008	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_143	23009	23093	The	DT	23009	23012	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_143	23009	23093	cross	NN	23013	23018	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_143	23009	23093	-	:	23018	23019	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_143	23009	23093	sectional	JJ	23019	23028	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_143	23009	23093	design	NN	23029	23035	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_143	23009	23093	did	VBD	23036	23039	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_143	23009	23093	not	RB	23040	23043	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_143	23009	23093	allow	VB	23044	23049	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_143	23009	23093	us	PRP	23050	23052	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_143	23009	23093	to	TO	23053	23055	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_143	23009	23093	distinguish	VB	23056	23067	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_143	23009	23093	between	IN	23068	23075	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_143	23009	23093	cause	NN	23076	23081	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_143	23009	23093	and	CC	23082	23085	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_143	23009	23093	effect	NN	23086	23092	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_143	23009	23093	.	.	23092	23093	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_144	23094	23241	Additionally	RB	23094	23106	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_144	23094	23241	,	,	23106	23107	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_144	23094	23241	children	NNS	23108	23116	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_144	23094	23241	in	IN	23117	23119	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_144	23094	23241	our	PRP$	23120	23123	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_144	23094	23241	study	NN	23124	23129	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_144	23094	23241	were	VBD	23130	23134	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_144	23094	23241	matched	VBN	23135	23142	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_144	23094	23241	by	IN	23143	23145	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_144	23094	23241	age	NN	23146	23149	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_144	23094	23241	and	CC	23150	23153	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_144	23094	23241	sex	NN	23154	23157	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_144	23094	23241	,	,	23157	23158	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_144	23094	23241	but	CC	23159	23162	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_144	23094	23241	we	PRP	23163	23165	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_144	23094	23241	were	VBD	23166	23170	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_144	23094	23241	unable	JJ	23171	23177	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_144	23094	23241	to	TO	23178	23180	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_144	23094	23241	match	VB	23181	23186	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_144	23094	23241	by	IN	23187	23189	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_144	23094	23241	household	NN	23190	23199	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_144	23094	23241	economics	NNS	23200	23209	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_144	23094	23241	and	CC	23210	23213	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_144	23094	23241	caregiver	VB	23214	23223	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_144	23094	23241	education	NN	23224	23233	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_144	23094	23241	levels	NNS	23234	23240	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_144	23094	23241	.	.	23240	23241	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_145	23242	23307	The	DT	23242	23245	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_145	23242	23307	majority	NN	23246	23254	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_145	23242	23307	of	IN	23255	23257	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_145	23242	23307	S	NNP	23258	23259	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_145	23242	23307	-	:	23259	23260	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_145	23242	23307	ECC	NNP	23260	23263	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_145	23242	23307	children	NNS	23264	23272	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_145	23242	23307	came	VBD	23273	23277	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_145	23242	23307	from	IN	23278	23282	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_145	23242	23307	lower	JJR	23283	23288	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_145	23242	23307	-	:	23288	23289	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_145	23242	23307	income	NN	23289	23295	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_145	23242	23307	households	NNS	23296	23306	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_145	23242	23307	.	.	23306	23307	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_146	23308	23393	Identifying	VBG	23308	23319	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_146	23308	23393	caries	NNS	23320	23326	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_146	23308	23393	-	:	23326	23327	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_146	23308	23393	free	JJ	23327	23331	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_146	23308	23393	controls	NNS	23332	23340	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_146	23308	23393	living	VBG	23341	23347	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_146	23308	23393	in	IN	23348	23350	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_146	23308	23393	these	DT	23351	23356	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_146	23308	23393	same	JJ	23357	23361	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_146	23308	23393	communities	NNS	23362	23373	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_146	23308	23393	proved	VBD	23374	23380	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_146	23308	23393	challenging	JJ	23381	23392	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_146	23308	23393	.	.	23392	23393	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_147	23394	23523	Naturally	RB	23394	23403	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_147	23394	23523	,	,	23403	23404	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_147	23394	23523	some	DT	23405	23409	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_147	23394	23523	factors	NNS	23410	23417	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_147	23394	23523	are	VBP	23418	23421	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_147	23394	23523	difficult	JJ	23422	23431	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_147	23394	23523	to	TO	23432	23434	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_147	23394	23523	control	VB	23435	23442	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_147	23394	23523	for	IN	23443	23446	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_147	23394	23523	as	IN	23447	23449	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_147	23394	23523	they	PRP	23450	23454	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_147	23394	23523	are	VBP	23455	23458	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_147	23394	23523	critical	JJ	23459	23467	B	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_147	23394	23523	to	TO	23468	23470	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_147	23394	23523	explaining	VBG	23471	23481	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_147	23394	23523	why	WRB	23482	23485	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_147	23394	23523	children	NNS	23486	23494	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_147	23394	23523	are	VBP	23495	23498	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_147	23394	23523	at	IN	23499	23501	B	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_147	23394	23523	risk	NN	23502	23506	I	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_147	23394	23523	for	IN	23507	23510	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_147	23394	23523	caries	NNS	23511	23517	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_147	23394	23523	(	(	23518	23519	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_147	23394	23523	e	NN	23519	23520	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_147	23394	23523	.	.	23520	23521	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_147	23394	23523	g	NN	23521	23522	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_147	23394	23523	.	.	23522	23523	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_148	23524	23568	household	JJ	23524	23533	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_148	23524	23568	income	NN	23534	23540	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_148	23524	23568	,	,	23540	23541	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_148	23524	23568	parental	JJ	23542	23550	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_148	23524	23568	education	NN	23551	23560	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_148	23524	23568	,	,	23560	23561	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_148	23524	23568	etc	FW	23562	23565	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_148	23524	23568	.).	NN	23565	23568	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_149	23569	23642	Fortunately	RB	23569	23580	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_149	23569	23642	,	,	23580	23581	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_149	23569	23642	we	PRP	23582	23584	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_149	23569	23642	controlled	VBD	23585	23595	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_149	23569	23642	for	IN	23596	23599	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_149	23569	23642	household	NN	23600	23609	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_149	23569	23642	income	NN	23610	23616	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_149	23569	23642	in	IN	23617	23619	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_149	23569	23642	the	DT	23620	23623	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_149	23569	23642	regression	NN	23624	23634	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_149	23569	23642	models	NNS	23635	23641	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_149	23569	23642	.	.	23641	23642	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_150	23643	23813	Additionally	RB	23643	23655	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_150	23643	23813	,	,	23655	23656	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_150	23643	23813	the	DT	23657	23660	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_150	23643	23813	caregiver	NN	23661	23670	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_150	23643	23813	questionnaire	NN	23671	23684	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_150	23643	23813	involved	VBN	23685	23693	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_150	23643	23813	retrospective	JJ	23694	23707	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_150	23643	23813	questions	NNS	23708	23717	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_150	23643	23813	on	IN	23718	23720	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_150	23643	23813	prenatal	JJ	23721	23729	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_150	23643	23813	diet	NN	23730	23734	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_150	23643	23813	and	CC	23735	23738	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_150	23643	23813	the	DT	23739	23742	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_150	23643	23813	child	NN	23743	23748	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_150	23643	23813	’	NNP	23748	23749	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_150	23643	23813	s	VBD	23749	23750	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_150	23643	23813	first	RB	23751	23756	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_150	23643	23813	12	CD	23757	23759	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_150	23643	23813	months	NNS	23760	23766	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_150	23643	23813	of	IN	23767	23769	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_150	23643	23813	life	NN	23770	23774	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_150	23643	23813	which	WDT	23775	23780	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_150	23643	23813	may	MD	23781	23784	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_150	23643	23813	have	VB	23785	23789	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_150	23643	23813	introduced	VBN	23790	23800	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_150	23643	23813	recall	DT	23801	23807	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_150	23643	23813	bias	NN	23808	23812	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_150	23643	23813	.	.	23812	23813	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_151	23814	23918	In	IN	23814	23816	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_151	23814	23918	retrospect	NN	23817	23827	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_151	23814	23918	,	,	23827	23828	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_151	23814	23918	a	DT	23829	23830	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_151	23814	23918	comprehensive	JJ	23831	23844	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_151	23814	23918	food	NN	23845	23849	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_151	23814	23918	frequency	NN	23850	23859	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_151	23814	23918	assessment	NN	23860	23870	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_151	23814	23918	would	MD	23871	23876	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_151	23814	23918	have	VB	23877	23881	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_151	23814	23918	been	VBN	23882	23886	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_151	23814	23918	a	DT	23887	23888	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_151	23814	23918	useful	JJ	23889	23895	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_151	23814	23918	addition	NN	23896	23904	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_151	23814	23918	to	TO	23905	23907	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_151	23814	23918	the	DT	23908	23911	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_151	23814	23918	study	NN	23912	23917	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_151	23814	23918	.	.	23917	23918	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_152	23919	24051	Despite	IN	23919	23926	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_152	23919	24051	these	DT	23927	23932	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_152	23919	24051	limitations	NNS	23933	23944	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_152	23919	24051	,	,	23944	23945	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_152	23919	24051	the	DT	23946	23949	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_152	23919	24051	large	JJ	23950	23955	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_152	23919	24051	sample	NN	23956	23962	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_152	23919	24051	size	NN	23963	23967	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_152	23919	24051	provided	VBD	23968	23976	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_152	23919	24051	sufficient	JJ	23977	23987	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_152	23919	24051	statistical	JJ	23988	23999	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_152	23919	24051	power	NN	24000	24005	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_152	23919	24051	,	,	24005	24006	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_152	23919	24051	allowing	VBG	24007	24015	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_152	23919	24051	greater	JJR	24016	24023	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_152	23919	24051	confidence	NN	24024	24034	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_152	23919	24051	in	IN	24035	24037	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_152	23919	24051	our	PRP$	24038	24041	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_152	23919	24051	findings	NNS	24042	24050	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_152	23919	24051	.	.	24050	24051	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_153	24053	24254	Conclusion	NN	24053	24063	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_153	24053	24254	Based	VBN	24064	24069	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_153	24053	24254	on	IN	24070	24072	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_153	24053	24254	the	DT	24073	24076	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_153	24053	24254	findings	NNS	24077	24085	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_153	24053	24254	of	IN	24086	24088	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_153	24053	24254	this	DT	24089	24093	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_153	24053	24254	study	NN	24094	24099	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_153	24053	24254	,	,	24099	24100	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_153	24053	24254	we	PRP	24101	24103	O	None	None	None
